esquema,Nx,dx,dt,nt,erro_L2_rel,erro_Linf_rel,tempo_execucao_s
upwind,32,0.19634954084936207,0.009900990099009901,101,0.7093182857071053,1.2658157523221256,0.002312199998414144
upwind,64,0.09817477042468103,0.0049261083743842365,203,0.5895212475115188,1.2538782826835049,0.004735799986519851
upwind,128,0.04908738521234052,0.0024630541871921183,406,0.4443749183162514,1.1765692425179441,0.009102000010898337
upwind,256,0.02454369260617026,0.0012285012285012285,814,0.3038270954680927,0.9821438504221784,0.013451999999233522
upwind,512,0.01227184630308513,0.00043010752688172043,2325,0.18603269844062625,0.6747541430844457,0.036101700010476634
upwind,1024,0.006135923151542565,0.00010756157900397978,9297,0.10402760695556457,0.3963632832576794,0.11098450000281446
upwind,2048,0.0030679615757712823,2.6891841015435916e-05,37186,0.05504683909169723,0.21364116330157423,0.4505753999983426
upwind,4096,0.0015339807878856412,6.72309585117755e-06,148741,0.0283060705510325,0.11059237510577526,1.9534152999985963
central,32,0.19634954084936207,0.009900990099009901,101,nan,nan,0.0014459999947575852
central,64,0.09817477042468103,0.0049261083743842365,203,nan,nan,0.00214459998824168
central,128,0.04908738521234052,0.0024630541871921183,406,0.013922283052674027,0.04906439287260486,0.004765999998198822
central,256,0.02454369260617026,0.0012285012285012285,814,0.0034746075587395626,0.013414745605583202,0.010798400006024167
central,512,0.01227184630308513,0.00043010752688172043,2325,0.0009529968221192951,0.00381516287928968,0.030515100006596185
central,1024,0.006135923151542565,0.00010756157900397978,9297,0.00023687128074893147,0.0009484330066444775,0.11397810000926256
central,2048,0.0030679615757712823,2.6891841015435916e-05,37186,5.9132252895518047e-05,0.00023664763151745174,0.459533500004909
central,4096,0.0015339807878856412,6.72309585117755e-06,148741,1.4777776758386787e-05,5.915067099249822e-05,2.032360500001232
